"id","categoryId","subcategoryId","name"
"I1330","C067","SC333","品目067-03-02"
"I1331","C067","SC333","品目067-03-03"
"I1332","C067","SC333","品目067-03-04"
"I1333","C067","SC334","品目067-04-01"
"I1334","C067","SC334","品目067-04-02"
"I1335","C067","SC334","品目067-04-03"
"I1336","C067","SC334","品目067-04-04"
"I1337","C067","SC335","品目067-05-01"
"I1338","C067","SC335","品目067-05-02"
"I1339","C067","SC335","品目067-05-03"
"I1340","C067","SC335","品目067-05-04"
"I1341","C068","SC336","品目068-01-01"
"I1342","C068","SC336","品目068-01-02"
"I1343","C068","SC336","品目068-01-03"
"I1344","C068","SC336","品目068-01-04"
"I1345","C068","SC337","品目068-02-01"
"I1346","C068","SC337","品目068-02-02"
"I1347","C068","SC337","品目068-02-03"
"I1348","C068","SC337","品目068-02-04"
"I1349","C068","SC338","品目068-03-01"
"I1350","C068","SC338","品目068-03-02"
"I1351","C068","SC338","品目068-03-03"
"I1352","C068","SC338","品目068-03-04"
"I1353","C068","SC339","品目068-04-01"
"I1354","C068","SC339","品目068-04-02"
"I1355","C068","SC339","品目068-04-03"
"I1356","C068","SC339","品目068-04-04"
"I1357","C068","SC340","品目068-05-01"
"I1358","C068","SC340","品目068-05-02"
"I1359","C068","SC340","品目068-05-03"
"I1360","C068","SC340","品目068-05-04"
"I1361","C069","SC341","品目069-01-01"
"I1362","C069","SC341","品目069-01-02"
"I1363","C069","SC341","品目069-01-03"
"I1364","C069","SC341","品目069-01-04"
"I1365","C069","SC342","品目069-02-01"
"I1366","C069","SC342","品目069-02-02"
"I1367","C069","SC342","品目069-02-03"
"I1368","C069","SC342","品目069-02-04"
"I1369","C069","SC343","品目069-03-01"
"I1370","C069","SC343","品目069-03-02"
"I1371","C069","SC343","品目069-03-03"
"I1372","C069","SC343","品目069-03-04"
"I1373","C069","SC344","品目069-04-01"
"I1374","C069","SC344","品目069-04-02"
"I1375","C069","SC344","品目069-04-03"
"I1376","C069","SC344","品目069-04-04"
"I1377","C069","SC345","品目069-05-01"
"I1378","C069","SC345","品目069-05-02"
"I1379","C069","SC345","品目069-05-03"
"I1380","C069","SC345","品目069-05-04"
"I1381","C070","SC346","品目070-01-01"
"I1382","C070","SC346","品目070-01-02"
"I1383","C070","SC346","品目070-01-03"
"I1384","C070","SC346","品目070-01-04"
"I1385","C070","SC347","品目070-02-01"
"I1386","C070","SC347","品目070-02-02"
"I1387","C070","SC347","品目070-02-03"
"I1388","C070","SC347","品目070-02-04"
"I1389","C070","SC348","品目070-03-01"
"I1390","C070","SC348","品目070-03-02"
"I1391","C070","SC348","品目070-03-03"
"I1392","C070","SC348","品目070-03-04"
"I1393","C070","SC349","品目070-04-01"
"I1394","C070","SC349","品目070-04-02"
"I1395","C070","SC349","品目070-04-03"
"I1396","C070","SC349","品目070-04-04"
"I1397","C070","SC350","品目070-05-01"
"I1398","C070","SC350","品目070-05-02"
"I1399","C070","SC350","品目070-05-03"
"I1400","C070","SC350","品目070-05-04"
"I1401","C071","SC351","品目071-01-01"
"I1402","C071","SC351","品目071-01-02"
"I1403","C071","SC351","品目071-01-03"
"I1404","C071","SC351","品目071-01-04"
"I1405","C071","SC352","品目071-02-01"
"I1406","C071","SC352","品目071-02-02"
"I1407","C071","SC352","品目071-02-03"
"I1408","C071","SC352","品目071-02-04"
"I1409","C071","SC353","品目071-03-01"
"I1410","C071","SC353","品目071-03-02"
"I1411","C071","SC353","品目071-03-03"
"I1412","C071","SC353","品目071-03-04"
"I1413","C071","SC354","品目071-04-01"
"I1414","C071","SC354","品目071-04-02"
"I1415","C071","SC354","品目071-04-03"
"I1416","C071","SC354","品目071-04-04"
"I1417","C071","SC355","品目071-05-01"
"I1418","C071","SC355","品目071-05-02"
"I1419","C071","SC355","品目071-05-03"
"I1420","C071","SC355","品目071-05-04"
"I1421","C072","SC356","品目072-01-01"
"I1422","C072","SC356","品目072-01-02"
"I1423","C072","SC356","品目072-01-03"
"I1424","C072","SC356","品目072-01-04"
"I1425","C072","SC357","品目072-02-01"
"I1426","C072","SC357","品目072-02-02"
"I1427","C072","SC357","品目072-02-03"
"I1428","C072","SC357","品目072-02-04"
"I1429","C072","SC358","品目072-03-01"
"I1430","C072","SC358","品目072-03-02"
"I1431","C072","SC358","品目072-03-03"
"I1432","C072","SC358","品目072-03-04"
"I1433","C072","SC359","品目072-04-01"
"I1434","C072","SC359","品目072-04-02"
"I1435","C072","SC359","品目072-04-03"
"I1436","C072","SC359","品目072-04-04"
"I1437","C072","SC360","品目072-05-01"
"I1438","C072","SC360","品目072-05-02"
"I1439","C072","SC360","品目072-05-03"
"I1440","C072","SC360","品目072-05-04"
"I1441","C073","SC361","品目073-01-01"
"I1442","C073","SC361","品目073-01-02"
"I1443","C073","SC361","品目073-01-03"
"I1444","C073","SC361","品目073-01-04"
"I1445","C073","SC362","品目073-02-01"
"I1446","C073","SC362","品目073-02-02"
"I1447","C073","SC362","品目073-02-03"
"I1448","C073","SC362","品目073-02-04"
"I1449","C073","SC363","品目073-03-01"
"I1450","C073","SC363","品目073-03-02"
"I1451","C073","SC363","品目073-03-03"
"I1452","C073","SC363","品目073-03-04"
"I1453","C073","SC364","品目073-04-01"
"I1454","C073","SC364","品目073-04-02"
"I1455","C073","SC364","品目073-04-03"
"I1456","C073","SC364","品目073-04-04"
"I1457","C073","SC365","品目073-05-01"
"I1458","C073","SC365","品目073-05-02"
"I1459","C073","SC365","品目073-05-03"
"I1460","C073","SC365","品目073-05-04"
"I1461","C074","SC366","品目074-01-01"
"I1462","C074","SC366","品目074-01-02"
"I1463","C074","SC366","品目074-01-03"
"I1464","C074","SC366","品目074-01-04"
"I1465","C074","SC367","品目074-02-01"
"I1466","C074","SC367","品目074-02-02"
"I1467","C074","SC367","品目074-02-03"
"I1468","C074","SC367","品目074-02-04"
"I1469","C074","SC368","品目074-03-01"
"I1470","C074","SC368","品目074-03-02"
"I1471","C074","SC368","品目074-03-03"
"I1472","C074","SC368","品目074-03-04"
"I1473","C074","SC369","品目074-04-01"
"I1474","C074","SC369","品目074-04-02"
"I1475","C074","SC369","品目074-04-03"
"I1476","C074","SC369","品目074-04-04"
"I1477","C074","SC370","品目074-05-01"
"I1478","C074","SC370","品目074-05-02"
"I1479","C074","SC370","品目074-05-03"
"I1480","C074","SC370","品目074-05-04"
"I1481","C075","SC371","品目075-01-01"
"I1482","C075","SC371","品目075-01-02"
"I1483","C075","SC371","品目075-01-03"
"I1484","C075","SC371","品目075-01-04"
"I1485","C075","SC372","品目075-02-01"
"I1486","C075","SC372","品目075-02-02"
"I1487","C075","SC372","品目075-02-03"
"I1488","C075","SC372","品目075-02-04"
"I1489","C075","SC373","品目075-03-01"
"I1490","C075","SC373","品目075-03-02"
"I1491","C075","SC373","品目075-03-03"
"I1492","C075","SC373","品目075-03-04"
"I1493","C075","SC374","品目075-04-01"
"I1494","C075","SC374","品目075-04-02"
"I1495","C075","SC374","品目075-04-03"
"I1496","C075","SC374","品目075-04-04"
"I1497","C075","SC375","品目075-05-01"
"I1498","C075","SC375","品目075-05-02"
"I1499","C075","SC375","品目075-05-03"
"I1500","C075","SC375","品目075-05-04"
"I1501","C076","SC376","品目076-01-01"
"I1502","C076","SC376","品目076-01-02"
"I1503","C076","SC376","品目076-01-03"
"I1504","C076","SC376","品目076-01-04"
"I1505","C076","SC377","品目076-02-01"
"I1506","C076","SC377","品目076-02-02"
"I1507","C076","SC377","品目076-02-03"
"I1508","C076","SC377","品目076-02-04"
"I1509","C076","SC378","品目076-03-01"
"I1510","C076","SC378","品目076-03-02"
"I1511","C076","SC378","品目076-03-03"
"I1512","C076","SC378","品目076-03-04"
"I1513","C076","SC379","品目076-04-01"
"I1514","C076","SC379","品目076-04-02"
"I1515","C076","SC379","品目076-04-03"
"I1516","C076","SC379","品目076-04-04"
"I1517","C076","SC380","品目076-05-01"
"I1518","C076","SC380","品目076-05-02"
"I1519","C076","SC380","品目076-05-03"
"I1520","C076","SC380","品目076-05-04"
"I1521","C077","SC381","品目077-01-01"
"I1522","C077","SC381","品目077-01-02"
"I1523","C077","SC381","品目077-01-03"
"I1524","C077","SC381","品目077-01-04"
"I1525","C077","SC382","品目077-02-01"
"I1526","C077","SC382","品目077-02-02"
"I1527","C077","SC382","品目077-02-03"
"I1528","C077","SC382","品目077-02-04"
"I1529","C077","SC383","品目077-03-01"
"I1530","C077","SC383","品目077-03-02"
"I1531","C077","SC383","品目077-03-03"
"I1532","C077","SC383","品目077-03-04"
"I1533","C077","SC384","品目077-04-01"
"I1534","C077","SC384","品目077-04-02"
"I1535","C077","SC384","品目077-04-03"
"I1536","C077","SC384","品目077-04-04"
"I1537","C077","SC385","品目077-05-01"
"I1538","C077","SC385","品目077-05-02"
"I1539","C077","SC385","品目077-05-03"
"I1540","C077","SC385","品目077-05-04"
"I1541","C078","SC386","品目078-01-01"
"I1542","C078","SC386","品目078-01-02"
"I1543","C078","SC386","品目078-01-03"
"I1544","C078","SC386","品目078-01-04"
"I1545","C078","SC387","品目078-02-01"
"I1546","C078","SC387","品目078-02-02"
"I1547","C078","SC387","品目078-02-03"
"I1548","C078","SC387","品目078-02-04"
"I1549","C078","SC388","品目078-03-01"
"I1550","C078","SC388","品目078-03-02"
"I1551","C078","SC388","品目078-03-03"
"I1552","C078","SC388","品目078-03-04"
"I1553","C078","SC389","品目078-04-01"
"I1554","C078","SC389","品目078-04-02"
"I1555","C078","SC389","品目078-04-03"
"I1556","C078","SC389","品目078-04-04"
"I1557","C078","SC390","品目078-05-01"
"I1558","C078","SC390","品目078-05-02"
"I1559","C078","SC390","品目078-05-03"
"I1560","C078","SC390","品目078-05-04"
"I1561","C079","SC391","品目079-01-01"
"I1562","C079","SC391","品目079-01-02"
"I1563","C079","SC391","品目079-01-03"
"I1564","C079","SC391","品目079-01-04"
"I1565","C079","SC392","品目079-02-01"
"I1566","C079","SC392","品目079-02-02"
"I1567","C079","SC392","品目079-02-03"
"I1568","C079","SC392","品目079-02-04"
"I1569","C079","SC393","品目079-03-01"
"I1570","C079","SC393","品目079-03-02"
"I1571","C079","SC393","品目079-03-03"
"I1572","C079","SC393","品目079-03-04"
"I1573","C079","SC394","品目079-04-01"
"I1574","C079","SC394","品目079-04-02"
"I1575","C079","SC394","品目079-04-03"
"I1576","C079","SC394","品目079-04-04"
"I1577","C079","SC395","品目079-05-01"
"I1578","C079","SC395","品目079-05-02"
"I1579","C079","SC395","品目079-05-03"
"I1580","C079","SC395","品目079-05-04"
"I1581","C080","SC396","品目080-01-01"
"I1582","C080","SC396","品目080-01-02"
"I1583","C080","SC396","品目080-01-03"
"I1584","C080","SC396","品目080-01-04"
"I1585","C080","SC397","品目080-02-01"
"I1586","C080","SC397","品目080-02-02"
"I1587","C080","SC397","品目080-02-03"
"I1588","C080","SC397","品目080-02-04"
"I1589","C080","SC398","品目080-03-01"
"I1590","C080","SC398","品目080-03-02"
"I1591","C080","SC398","品目080-03-03"
"I1592","C080","SC398","品目080-03-04"
"I1593","C080","SC399","品目080-04-01"
"I1594","C080","SC399","品目080-04-02"
"I1595","C080","SC399","品目080-04-03"
"I1596","C080","SC399","品目080-04-04"
"I1597","C080","SC400","品目080-05-01"
"I1598","C080","SC400","品目080-05-02"
"I1599","C080","SC400","品目080-05-03"
"I1600","C080","SC400","品目080-05-04"
"I1601","C081","SC401","品目081-01-01"
"I1602","C081","SC401","品目081-01-02"
"I1603","C081","SC401","品目081-01-03"
"I1604","C081","SC401","品目081-01-04"
"I1605","C081","SC402","品目081-02-01"
"I1606","C081","SC402","品目081-02-02"
"I1607","C081","SC402","品目081-02-03"
"I1608","C081","SC402","品目081-02-04"
"I1609","C081","SC403","品目081-03-01"
"I1610","C081","SC403","品目081-03-02"
"I1611","C081","SC403","品目081-03-03"
"I1612","C081","SC403","品目081-03-04"
"I1613","C081","SC404","品目081-04-01"
"I1614","C081","SC404","品目081-04-02"
"I1615","C081","SC404","品目081-04-03"
"I1616","C081","SC404","品目081-04-04"
"I1617","C081","SC405","品目081-05-01"
"I1618","C081","SC405","品目081-05-02"
"I1619","C081","SC405","品目081-05-03"
"I1620","C081","SC405","品目081-05-04"
"I1621","C082","SC406","品目082-01-01"
"I1622","C082","SC406","品目082-01-02"
"I1623","C082","SC406","品目082-01-03"
"I1624","C082","SC406","品目082-01-04"
"I1625","C082","SC407","品目082-02-01"
"I1626","C082","SC407","品目082-02-02"
"I1627","C082","SC407","品目082-02-03"
"I1628","C082","SC407","品目082-02-04"
"I1629","C082","SC408","品目082-03-01"
"I1630","C082","SC408","品目082-03-02"
"I1631","C082","SC408","品目082-03-03"
"I1632","C082","SC408","品目082-03-04"
"I1633","C082","SC409","品目082-04-01"
"I1634","C082","SC409","品目082-04-02"
"I1635","C082","SC409","品目082-04-03"
"I1636","C082","SC409","品目082-04-04"
"I1637","C082","SC410","品目082-05-01"
"I1638","C082","SC410","品目082-05-02"
"I1639","C082","SC410","品目082-05-03"
"I1640","C082","SC410","品目082-05-04"
"I1641","C083","SC411","品目083-01-01"
"I1642","C083","SC411","品目083-01-02"
"I1643","C083","SC411","品目083-01-03"
"I1644","C083","SC411","品目083-01-04"
"I1645","C083","SC412","品目083-02-01"
"I1646","C083","SC412","品目083-02-02"
"I1647","C083","SC412","品目083-02-03"
"I1648","C083","SC412","品目083-02-04"
"I1649","C083","SC413","品目083-03-01"
"I1650","C083","SC413","品目083-03-02"
"I1651","C083","SC413","品目083-03-03"
"I1652","C083","SC413","品目083-03-04"
"I1653","C083","SC414","品目083-04-01"
"I1654","C083","SC414","品目083-04-02"
"I1655","C083","SC414","品目083-04-03"
"I1656","C083","SC414","品目083-04-04"
"I1657","C083","SC415","品目083-05-01"
"I1658","C083","SC415","品目083-05-02"
"I1659","C083","SC415","品目083-05-03"
"I1660","C083","SC415","品目083-05-04"
"I1661","C084","SC416","品目084-01-01"
"I1662","C084","SC416","品目084-01-02"
"I1663","C084","SC416","品目084-01-03"
"I1664","C084","SC416","品目084-01-04"
"I1665","C084","SC417","品目084-02-01"
"I1666","C084","SC417","品目084-02-02"
"I1667","C084","SC417","品目084-02-03"
"I1668","C084","SC417","品目084-02-04"
"I1669","C084","SC418","品目084-03-01"
"I1670","C084","SC418","品目084-03-02"
"I1671","C084","SC418","品目084-03-03"
"I1672","C084","SC418","品目084-03-04"
"I1673","C084","SC419","品目084-04-01"
"I1674","C084","SC419","品目084-04-02"
"I1675","C084","SC419","品目084-04-03"
"I1676","C084","SC419","品目084-04-04"
"I1677","C084","SC420","品目084-05-01"
"I1678","C084","SC420","品目084-05-02"
"I1679","C084","SC420","品目084-05-03"
"I1680","C084","SC420","品目084-05-04"
"I1681","C085","SC421","品目085-01-01"
"I1682","C085","SC421","品目085-01-02"
"I1683","C085","SC421","品目085-01-03"
"I1684","C085","SC421","品目085-01-04"
"I1685","C085","SC422","品目085-02-01"
"I1686","C085","SC422","品目085-02-02"
"I1687","C085","SC422","品目085-02-03"
"I1688","C085","SC422","品目085-02-04"
"I1689","C085","SC423","品目085-03-01"
"I1690","C085","SC423","品目085-03-02"
"I1691","C085","SC423","品目085-03-03"
"I1692","C085","SC423","品目085-03-04"
"I1693","C085","SC424","品目085-04-01"
"I1694","C085","SC424","品目085-04-02"
"I1695","C085","SC424","品目085-04-03"
"I1696","C085","SC424","品目085-04-04"
"I1697","C085","SC425","品目085-05-01"
"I1698","C085","SC425","品目085-05-02"
"I1699","C085","SC425","品目085-05-03"
"I1700","C085","SC425","品目085-05-04"
"I1701","C086","SC426","品目086-01-01"
"I1702","C086","SC426","品目086-01-02"
"I1703","C086","SC426","品目086-01-03"
"I1704","C086","SC426","品目086-01-04"
"I1705","C086","SC427","品目086-02-01"
"I1706","C086","SC427","品目086-02-02"
"I1707","C086","SC427","品目086-02-03"
"I1708","C086","SC427","品目086-02-04"
"I1709","C086","SC428","品目086-03-01"
"I1710","C086","SC428","品目086-03-02"
"I1711","C086","SC428","品目086-03-03"
"I1712","C086","SC428","品目086-03-04"
"I1713","C086","SC429","品目086-04-01"
"I1714","C086","SC429","品目086-04-02"
"I1715","C086","SC429","品目086-04-03"
"I1716","C086","SC429","品目086-04-04"
"I1717","C086","SC430","品目086-05-01"
"I1718","C086","SC430","品目086-05-02"
"I1719","C086","SC430","品目086-05-03"
"I1720","C086","SC430","品目086-05-04"
"I1721","C087","SC431","品目087-01-01"
"I1722","C087","SC431","品目087-01-02"
"I1723","C087","SC431","品目087-01-03"
"I1724","C087","SC431","品目087-01-04"
"I1725","C087","SC432","品目087-02-01"
"I1726","C087","SC432","品目087-02-02"
"I1727","C087","SC432","品目087-02-03"
"I1728","C087","SC432","品目087-02-04"
"I1729","C087","SC433","品目087-03-01"
"I1730","C087","SC433","品目087-03-02"
"I1731","C087","SC433","品目087-03-03"
"I1732","C087","SC433","品目087-03-04"
"I1733","C087","SC434","品目087-04-01"
"I1734","C087","SC434","品目087-04-02"
"I1735","C087","SC434","品目087-04-03"
"I1736","C087","SC434","品目087-04-04"
"I1737","C087","SC435","品目087-05-01"
"I1738","C087","SC435","品目087-05-02"
"I1739","C087","SC435","品目087-05-03"
"I1740","C087","SC435","品目087-05-04"
"I1741","C088","SC436","品目088-01-01"
"I1742","C088","SC436","品目088-01-02"
"I1743","C088","SC436","品目088-01-03"
"I1744","C088","SC436","品目088-01-04"
"I1745","C088","SC437","品目088-02-01"
"I1746","C088","SC437","品目088-02-02"
"I1747","C088","SC437","品目088-02-03"
"I1748","C088","SC437","品目088-02-04"
"I1749","C088","SC438","品目088-03-01"
"I1750","C088","SC438","品目088-03-02"
"I1751","C088","SC438","品目088-03-03"
"I1752","C088","SC438","品目088-03-04"
"I1753","C088","SC439","品目088-04-01"
"I1754","C088","SC439","品目088-04-02"
"I1755","C088","SC439","品目088-04-03"
"I1756","C088","SC439","品目088-04-04"
"I1757","C088","SC440","品目088-05-01"
"I1758","C088","SC440","品目088-05-02"
"I1759","C088","SC440","品目088-05-03"
"I1760","C088","SC440","品目088-05-04"
"I1761","C089","SC441","品目089-01-01"
"I1762","C089","SC441","品目089-01-02"
"I1763","C089","SC441","品目089-01-03"
"I1764","C089","SC441","品目089-01-04"
"I1765","C089","SC442","品目089-02-01"
"I1766","C089","SC442","品目089-02-02"
"I1767","C089","SC442","品目089-02-03"
"I1768","C089","SC442","品目089-02-04"
"I1769","C089","SC443","品目089-03-01"
"I1770","C089","SC443","品目089-03-02"
"I1771","C089","SC443","品目089-03-03"
"I1772","C089","SC443","品目089-03-04"
"I1773","C089","SC444","品目089-04-01"
"I1774","C089","SC444","品目089-04-02"
"I1775","C089","SC444","品目089-04-03"
"I1776","C089","SC444","品目089-04-04"
"I1777","C089","SC445","品目089-05-01"
"I1778","C089","SC445","品目089-05-02"
"I1779","C089","SC445","品目089-05-03"
"I1780","C089","SC445","品目089-05-04"
"I1781","C090","SC446","品目090-01-01"
"I1782","C090","SC446","品目090-01-02"
"I1783","C090","SC446","品目090-01-03"
"I1784","C090","SC446","品目090-01-04"
"I1785","C090","SC447","品目090-02-01"
"I1786","C090","SC447","品目090-02-02"
"I1787","C090","SC447","品目090-02-03"
"I1788","C090","SC447","品目090-02-04"
"I1789","C090","SC448","品目090-03-01"
"I1790","C090","SC448","品目090-03-02"
"I1791","C090","SC448","品目090-03-03"
"I1792","C090","SC448","品目090-03-04"
"I1793","C090","SC449","品目090-04-01"
"I1794","C090","SC449","品目090-04-02"
"I1795","C090","SC449","品目090-04-03"
"I1796","C090","SC449","品目090-04-04"
"I1797","C090","SC450","品目090-05-01"
"I1798","C090","SC450","品目090-05-02"
"I1799","C090","SC450","品目090-05-03"
"I1800","C090","SC450","品目090-05-04"
"I1801","C091","SC451","品目091-01-01"
"I1802","C091","SC451","品目091-01-02"
"I1803","C091","SC451","品目091-01-03"
"I1804","C091","SC451","品目091-01-04"
"I1805","C091","SC452","品目091-02-01"
"I1806","C091","SC452","品目091-02-02"
"I1807","C091","SC452","品目091-02-03"
"I1808","C091","SC452","品目091-02-04"
"I1809","C091","SC453","品目091-03-01"
"I1810","C091","SC453","品目091-03-02"
"I1811","C091","SC453","品目091-03-03"
"I1812","C091","SC453","品目091-03-04"
"I1813","C091","SC454","品目091-04-01"
"I1814","C091","SC454","品目091-04-02"
"I1815","C091","SC454","品目091-04-03"
"I1816","C091","SC454","品目091-04-04"
"I1817","C091","SC455","品目091-05-01"
"I1818","C091","SC455","品目091-05-02"
"I1819","C091","SC455","品目091-05-03"
"I1820","C091","SC455","品目091-05-04"
"I1821","C092","SC456","品目092-01-01"
"I1822","C092","SC456","品目092-01-02"
"I1823","C092","SC456","品目092-01-03"
"I1824","C092","SC456","品目092-01-04"
"I1825","C092","SC457","品目092-02-01"
"I1826","C092","SC457","品目092-02-02"
"I1827","C092","SC457","品目092-02-03"
"I1828","C092","SC457","品目092-02-04"
"I1829","C092","SC458","品目092-03-01"
"I1830","C092","SC458","品目092-03-02"
"I1831","C092","SC458","品目092-03-03"
"I1832","C092","SC458","品目092-03-04"
"I1833","C092","SC459","品目092-04-01"
"I1834","C092","SC459","品目092-04-02"
"I1835","C092","SC459","品目092-04-03"
"I1836","C092","SC459","品目092-04-04"
"I1837","C092","SC460","品目092-05-01"
"I1838","C092","SC460","品目092-05-02"
"I1839","C092","SC460","品目092-05-03"
"I1840","C092","SC460","品目092-05-04"
"I1841","C093","SC461","品目093-01-01"
"I1842","C093","SC461","品目093-01-02"
"I1843","C093","SC461","品目093-01-03"
"I1844","C093","SC461","品目093-01-04"
"I1845","C093","SC462","品目093-02-01"
"I1846","C093","SC462","品目093-02-02"
"I1847","C093","SC462","品目093-02-03"
"I1848","C093","SC462","品目093-02-04"
"I1849","C093","SC463","品目093-03-01"
"I1850","C093","SC463","品目093-03-02"
"I1851","C093","SC463","品目093-03-03"
"I1852","C093","SC463","品目093-03-04"
"I1853","C093","SC464","品目093-04-01"
"I1854","C093","SC464","品目093-04-02"
"I1855","C093","SC464","品目093-04-03"
"I1856","C093","SC464","品目093-04-04"
"I1857","C093","SC465","品目093-05-01"
"I1858","C093","SC465","品目093-05-02"
"I1859","C093","SC465","品目093-05-03"
"I1860","C093","SC465","品目093-05-04"
"I1861","C094","SC466","品目094-01-01"
"I1862","C094","SC466","品目094-01-02"
"I1863","C094","SC466","品目094-01-03"
"I1864","C094","SC466","品目094-01-04"
"I1865","C094","SC467","品目094-02-01"
"I1866","C094","SC467","品目094-02-02"
"I1867","C094","SC467","品目094-02-03"
"I1868","C094","SC467","品目094-02-04"
"I1869","C094","SC468","品目094-03-01"
"I1870","C094","SC468","品目094-03-02"
"I1871","C094","SC468","品目094-03-03"
"I1872","C094","SC468","品目094-03-04"
"I1873","C094","SC469","品目094-04-01"
"I1874","C094","SC469","品目094-04-02"
"I1875","C094","SC469","品目094-04-03"
"I1876","C094","SC469","品目094-04-04"
"I1877","C094","SC470","品目094-05-01"
"I1878","C094","SC470","品目094-05-02"
"I1879","C094","SC470","品目094-05-03"
"I1880","C094","SC470","品目094-05-04"
"I1881","C095","SC471","品目095-01-01"
"I1882","C095","SC471","品目095-01-02"
"I1883","C095","SC471","品目095-01-03"
"I1884","C095","SC471","品目095-01-04"
"I1885","C095","SC472","品目095-02-01"
"I1886","C095","SC472","品目095-02-02"
"I1887","C095","SC472","品目095-02-03"
"I1888","C095","SC472","品目095-02-04"
"I1889","C095","SC473","品目095-03-01"
"I1890","C095","SC473","品目095-03-02"
"I1891","C095","SC473","品目095-03-03"
"I1892","C095","SC473","品目095-03-04"
"I1893","C095","SC474","品目095-04-01"
"I1894","C095","SC474","品目095-04-02"
"I1895","C095","SC474","品目095-04-03"
"I1896","C095","SC474","品目095-04-04"
"I1897","C095","SC475","品目095-05-01"
"I1898","C095","SC475","品目095-05-02"
"I1899","C095","SC475","品目095-05-03"
"I1900","C095","SC475","品目095-05-04"
"I1901","C096","SC476","品目096-01-01"
"I1902","C096","SC476","品目096-01-02"
"I1903","C096","SC476","品目096-01-03"
"I1904","C096","SC476","品目096-01-04"
"I1905","C096","SC477","品目096-02-01"
"I1906","C096","SC477","品目096-02-02"
"I1907","C096","SC477","品目096-02-03"
"I1908","C096","SC477","品目096-02-04"
"I1909","C096","SC478","品目096-03-01"
"I1910","C096","SC478","品目096-03-02"
"I1911","C096","SC478","品目096-03-03"
"I1912","C096","SC478","品目096-03-04"
"I1913","C096","SC479","品目096-04-01"
"I1914","C096","SC479","品目096-04-02"
"I1915","C096","SC479","品目096-04-03"
"I1916","C096","SC479","品目096-04-04"
"I1917","C096","SC480","品目096-05-01"
"I1918","C096","SC480","品目096-05-02"
"I1919","C096","SC480","品目096-05-03"
"I1920","C096","SC480","品目096-05-04"
"I1921","C097","SC481","品目097-01-01"
"I1922","C097","SC481","品目097-01-02"
"I1923","C097","SC481","品目097-01-03"
"I1924","C097","SC481","品目097-01-04"
"I1925","C097","SC482","品目097-02-01"
"I1926","C097","SC482","品目097-02-02"
"I1927","C097","SC482","品目097-02-03"
"I1928","C097","SC482","品目097-02-04"
"I1929","C097","SC483","品目097-03-01"
"I1930","C097","SC483","品目097-03-02"
"I1931","C097","SC483","品目097-03-03"
"I1932","C097","SC483","品目097-03-04"
"I1933","C097","SC484","品目097-04-01"
"I1934","C097","SC484","品目097-04-02"
"I1935","C097","SC484","品目097-04-03"
"I1936","C097","SC484","品目097-04-04"
"I1937","C097","SC485","品目097-05-01"
"I1938","C097","SC485","品目097-05-02"
"I1939","C097","SC485","品目097-05-03"
"I1940","C097","SC485","品目097-05-04"
"I1941","C098","SC486","品目098-01-01"
"I1942","C098","SC486","品目098-01-02"
"I1943","C098","SC486","品目098-01-03"
"I1944","C098","SC486","品目098-01-04"
"I1945","C098","SC487","品目098-02-01"
"I1946","C098","SC487","品目098-02-02"
"I1947","C098","SC487","品目098-02-03"
"I1948","C098","SC487","品目098-02-04"
"I1949","C098","SC488","品目098-03-01"
"I1950","C098","SC488","品目098-03-02"
"I1951","C098","SC488","品目098-03-03"
"I1952","C098","SC488","品目098-03-04"
"I1953","C098","SC489","品目098-04-01"
"I1954","C098","SC489","品目098-04-02"
"I1955","C098","SC489","品目098-04-03"
"I1956","C098","SC489","品目098-04-04"
"I1957","C098","SC490","品目098-05-01"
"I1958","C098","SC490","品目098-05-02"
"I1959","C098","SC490","品目098-05-03"
"I1960","C098","SC490","品目098-05-04"
"I1961","C099","SC491","品目099-01-01"
"I1962","C099","SC491","品目099-01-02"
"I1963","C099","SC491","品目099-01-03"
"I1964","C099","SC491","品目099-01-04"
"I1965","C099","SC492","品目099-02-01"
"I1966","C099","SC492","品目099-02-02"
"I1967","C099","SC492","品目099-02-03"
"I1968","C099","SC492","品目099-02-04"
"I1969","C099","SC493","品目099-03-01"
"I1970","C099","SC493","品目099-03-02"
"I1971","C099","SC493","品目099-03-03"
"I1972","C099","SC493","品目099-03-04"
"I1973","C099","SC494","品目099-04-01"
"I1974","C099","SC494","品目099-04-02"
"I1975","C099","SC494","品目099-04-03"
"I1976","C099","SC494","品目099-04-04"
"I1977","C099","SC495","品目099-05-01"
"I1978","C099","SC495","品目099-05-02"
"I1979","C099","SC495","品目099-05-03"
"I1980","C099","SC495","品目099-05-04"
"I1981","C100","SC496","品目100-01-01"
"I1982","C100","SC496","品目100-01-02"
"I1983","C100","SC496","品目100-01-03"
"I1984","C100","SC496","品目100-01-04"
"I1985","C100","SC497","品目100-02-01"
"I1986","C100","SC497","品目100-02-02"
"I1987","C100","SC497","品目100-02-03"
"I1988","C100","SC497","品目100-02-04"
"I1989","C100","SC498","品目100-03-01"
"I1990","C100","SC498","品目100-03-02"
"I1991","C100","SC498","品目100-03-03"
"I1992","C100","SC498","品目100-03-04"
"I1993","C100","SC499","品目100-04-01"
"I1994","C100","SC499","品目100-04-02"
